Time,II,PLETH
11:23:02.937,1.93,-80
11:23:02.937,2.62,-77
11:23:02.937,3.62,-75
11:23:02.97,4.7,-75
11:23:03.004,5.82,-74
11:23:03.004,7.78,-73
11:23:03.037,11.99,-74
11:23:03.037,12.42,-73
11:23:03.07,8.14,-72
11:23:03.104,4.66,-71
11:23:03.104,0.88,-71
11:23:03.137,45.84,-73
11:23:03.137,49.3,-72
11:23:03.186,1.54,-72
11:23:03.186,-20.8,-73
11:23:03.22,-22.46,-72
11:23:03.22,-22.24,-73
11:23:03.27,-22.16,-74
11:23:03.27,-21.61,-78
11:23:03.303,-20.76,-83
11:23:03.303,-19.35,-95
11:23:03.337,-16.76,-109
11:23:03.337,-14.05,-124
11:23:03.387,-10.97,-137
11:23:03.387,-6.49,-149
11:23:03.433,-0.72,-160
11:23:03.433,4.23,-170
11:23:03.48,8.12,-177
11:23:03.48,8.06,-183
11:23:03.48,8.69,-188
11:23:03.527,9.05,-189
11:23:03.527,9.28,-188
11:23:03.574,10.47,-185
11:23:03.574,13.3,-178
11:23:03.621,16.66,-168
11:23:03.621,20.45,-157
11:23:03.621,23.77,-144
11:23:03.668,24.74,-132
11:23:03.668,23.09,-126
11:23:03.714,21.03,-118
11:23:03.714,17.84,-111
11:23:03.76,13.89,-106
11:23:03.76,11.28,-100
11:23:03.76,9.92,-95
11:23:03.807,8.89,-90
11:23:03.807,8.61,-86
11:23:03.853,7.94,-81
11:23:03.853,7.23,-74
11:23:03.9,6.22,-71
11:23:03.9,5.4,-68
11:23:03.9,4.8,-65
11:23:03.934,4.13,-63
11:23:03.985,3.63,-63
11:23:03.985,4.38,-63
11:23:03.985,6.57,-64
11:23:04.02,7.63,-66
11:23:04.02,4.22,-68
11:23:04.069,2.19,-70
11:23:04.069,1.01,-71
11:23:04.104,23.36,-73
11:23:04.104,77.78,-72
11:23:04.137,-29.58,-71
11:23:04.137,-20.76,-69
11:23:04.17,-17.06,-67
11:23:04.204,-15.01,-63
11:23:04.204,-12.52,-65
11:23:04.238,-11.91,-66
11:23:04.238,-11.94,-69
11:23:04.286,-10.99,-79
11:23:04.286,-9.99,-94
11:23:04.32,-7.91,-109
11:23:04.32,-5.71,-126
11:23:04.369,-3.36,-141
11:23:04.369,-0.64,-155
11:23:04.404,1.17,-164
11:23:04.404,0.75,-170
11:23:04.437,0.24,-173
11:23:04.437,-0.83,-179
11:23:04.487,-2.2,-182
11:23:04.487,-3.29,-182
11:23:04.536,-3.49,-180
11:23:04.536,-1.98,-175
11:23:04.536,1.34,-167
11:23:04.57,5.76,-156
11:23:04.604,12.63,-143
11:23:04.604,17.62,-131
11:23:04.653,19.84,-118
11:23:04.653,20.75,-111
11:23:04.702,21.18,-108
11:23:04.702,22.23,-106
11:23:04.702,22.72,-107
11:23:04.751,21.81,-107
11:23:04.751,19.09,-108
11:23:04.786,13.21,-107
11:23:04.786,5.39,-107
11:23:04.834,-0.41,-104
11:23:04.834,-4.45,-103
11:23:04.834,-7.62,-100
11:23:04.868,-9.57,-97
11:23:04.904,-10.13,-91
11:23:04.904,-10.09,-85
11:23:04.952,-10.07,-81
11:23:04.952,-9.47,-77
11:23:04.987,-7.76,-74
11:23:04.987,-8.1,-71
11:23:05.036,-11.35,-69
11:23:05.036,-14.09,-70
11:23:05.036,-17.16,-69
11:23:05.07,16.91,-69
11:23:05.103,52.64,-68
11:23:05.103,-32.5,-66
11:23:05.136,-29.34,-64
11:23:05.136,-26.41,-63
11:23:05.17,-22.56,-67
11:23:05.204,-19.11,-66
11:23:05.204,-16.83,-64
11:23:05.236,-15.29,-68
11:23:05.236,-13.4,-80
11:23:05.269,-10.78,-98
11:23:05.303,-8.58,-116
11:23:05.303,-6.11,-134
11:23:05.337,-3.77,-150
11:23:05.337,-1.56,-163
11:23:05.37,0.15,-177
11:23:05.403,1.16,-184
11:23:05.403,2.05,-191
11:23:05.436,3.75,-194
11:23:05.436,5.08,-197
11:23:05.471,6.6,-196
11:23:05.503,9.57,-193
11:23:05.503,14.66,-188
11:23:05.537,22.35,-179
11:23:05.537,29.35,-167
11:23:05.583,32.49,-156
11:23:05.583,32.73,-142
11:23:05.619,30.85,-130
11:23:05.619,27.83,-122
11:23:05.668,23.6,-114
11:23:05.668,19.74,-107
11:23:05.703,15.76,-104
11:23:05.703,12.65,-100
11:23:05.737,8.01,-96
11:23:05.737,2.32,-93
11:23:05.787,-2.43,-93
11:23:05.787,-6.69,-93
11:23:05.836,-9.72,-91
11:23:05.836,-10.28,-89
11:23:05.836,-10.52,-86
11:23:05.87,-9.86,-81
11:23:05.904,-8.66,-79
11:23:05.904,-6.87,-77
11:23:05.953,-3.82,-75
11:23:05.953,0.68,-75
11:23:05.988,0.37,-74
11:23:05.988,-1.38,-73
11:23:06.019,-0.59,-74
11:23:06.019,0.46,-72
11:23:06.07,45.27,-73
11:23:06.07,-10.33,-73
11:23:06.103,-21.29,-72
11:23:06.103,-17.12,-70
11:23:06.153,-13.43,-69
11:23:06.153,-10.4,-67
11:23:06.187,-6.74,-69
11:23:06.187,-3.29,-69
11:23:06.22,0.37,-75
11:23:06.22,5.12,-87
11:23:06.254,9.86,-102
11:23:06.254,13.34,-118
11:23:06.303,17.74,-132
11:23:06.303,20.7,-141
11:23:06.337,20.83,-151
11:23:06.337,20.26,-162
11:23:06.37,19.66,-173
11:23:06.404,17.76,-183
11:23:06.404,15.1,-187
11:23:06.452,12.89,-188
11:23:06.452,11.08,-188
11:23:06.452,12.12,-184
11:23:06.487,13.96,-180
11:23:06.534,17.3,-171
11:23:06.534,20.38,-159
11:23:06.534,21.47,-144
11:23:06.57,21.65,-131
11:23:06.621,20.68,-121
11:23:06.621,17.84,-113
11:23:06.621,12.93,-109
11:23:06.667,7,-104
11:23:06.667,2.39,-101
11:23:06.701,-0.76,-97
11:23:06.701,-2.21,-94
11:23:06.737,-3.62,-91
11:23:06.737,-4.09,-86
11:23:06.77,-4.34,-82
11:23:06.819,-4.26,-79
11:23:06.819,-4.02,-76
11:23:06.819,-4.37,-72
11:23:06.853,-4.66,-71
11:23:06.887,-4.21,-71
11:23:06.887,-2.75,-70
11:23:06.936,-0.85,-70
11:23:06.936,-3.32,-69
11:23:06.936,-6.4,-68
11:23:06.97,-9.03,-69
11:23:07.003,-7.42,-71
11:23:07.003,45.4,-72
11:23:07.053,-38.18,-75
11:23:07.053,-43.43,-77
11:23:07.053,-39.06,-77
11:23:07.102,-34.48,-76
11:23:07.102,-27.37,-74
11:23:07.137,-21.71,-72
11:23:07.137,-18.18,-72
11:23:07.185,-14.35,-78
11:23:07.185,-10.51,-89
11:23:07.22,-7.99,-104
11:23:07.22,-5.92,-121
11:23:07.253,-4.03,-138
11:23:07.253,-1.11,-153
11:23:07.287,2.5,-165
11:23:07.336,5.3,-175
11:23:07.336,7.67,-184
11:23:07.336,9.38,-191
11:23:07.386,10.69,-192
11:23:07.386,11.12,-192
11:23:07.42,11.36,-189
11:23:07.42,12.19,-184
11:23:07.469,14.52,-176
11:23:07.469,18.51,-163
11:23:07.503,22.48,-150
11:23:07.503,24.51,-143
11:23:07.538,24.7,-135
11:23:07.538,23.33,-129
11:23:07.569,19.92,-121
11:23:07.603,14.87,-114
11:23:07.603,10.2,-108
11:23:07.636,5.75,-101
11:23:07.636,2.98,-95
11:23:07.67,1.26,-90
11:23:07.719,0.79,-86
11:23:07.719,0.26,-82
11:23:07.719,0.19,-80
11:23:07.769,0.15,-78
11:23:07.769,0.12,-75
11:23:07.804,-0.05,-73
11:23:07.804,-0.19,-72
11:23:07.852,-0.3,-71
11:23:07.852,-0.13,-70
11:23:07.852,0.52,-70
11:23:07.887,2.05,-71
11:23:07.936,2.04,-70
11:23:07.936,0.67,-71
11:23:07.936,-0.48,-69
11:23:07.97,-1.96,-71
11:23:08.003,33.75,-70
11:23:08.003,16.47,-71
11:23:08.036,-21.1,-72
11:23:08.036,-25.11,-73
11:23:08.07,-23.95,-73
11:23:08.07,-22.77,-72
11:23:08.103,-21.49,-70
11:23:08.153,-18.78,-71
11:23:08.153,-15.52,-76
11:23:08.153,-11.61,-87
11:23:08.187,-6.44,-103
11:23:08.22,-3.28,-118
11:23:08.22,-0.93,-135
11:23:08.253,1.07,-151
11:23:08.253,3.31,-161
11:23:08.287,4.32,-173
11:23:08.336,4.86,-181
11:23:08.336,4.08,-189
11:23:08.336,3.02,-192
11:23:08.37,2.48,-193
11:23:08.37,2.6,-189
11:23:08.419,3.09,-184
11:23:08.419,4.89,-177
11:23:08.453,9.07,-166
11:23:08.453,15.18,-155
11:23:08.486,20.65,-143
11:23:08.52,22.37,-134
11:23:08.52,23.03,-125
11:23:08.555,21.42,-117
11:23:08.555,19.98,-111
11:23:08.603,18.71,-104
11:23:08.603,17.56,-98
11:23:08.638,16.5,-92
11:23:08.638,15.5,-87
11:23:08.684,15.36,-83
11:23:08.684,15.05,-79
11:23:08.719,14.63,-77
11:23:08.719,14.11,-76
11:23:08.753,13.29,-74
11:23:08.753,13,-72
11:23:08.801,12.21,-71
11:23:08.801,11.51,-71
11:23:08.836,12.06,-69
11:23:08.836,12.27,-69
11:23:08.87,10.48,-68
11:23:08.87,6.02,-65
11:23:08.92,1.84,-64
11:23:08.92,0.54,-64
11:23:08.969,55.31,-65
11:23:08.969,-27.78,-64
11:23:09.003,-36.99,-64
11:23:09.003,-35.71,-64
11:23:09.036,-33.65,-63
11:23:09.036,-31.44,-63
11:23:09.071,-27.86,-64
11:23:09.071,-24.52,-64
11:23:09.119,-21.71,-68
11:23:09.119,-19.75,-81
11:23:09.153,-17.19,-99
11:23:09.153,-13.23,-116
11:23:09.202,-9.61,-132
11:23:09.202,-8,-146
11:23:09.236,-6.87,-159
11:23:09.236,-6.58,-169
11:23:09.27,-6.43,-178
11:23:09.317,-7.64,-181
11:23:09.317,-8.24,-183
11:23:09.317,-8.66,-181
11:23:09.368,-7.86,-181
11:23:09.368,-5.82,-177
11:23:09.417,-1.94,-171
11:23:09.417,3.76,-163
11:23:09.417,10.31,-155
11:23:09.451,14.42,-145
11:23:09.451,15.67,-136
11:23:09.485,15.04,-127
11:23:09.52,13.18,-120
11:23:09.52,11.14,-113
11:23:09.569,9.7,-107
11:23:09.569,8.81,-102
11:23:09.569,8.28,-98
11:23:09.619,7.95,-93
11:23:09.619,8.18,-87
11:23:09.653,8.35,-85
11:23:09.653,8.46,-83
11:23:09.702,8.55,-81
11:23:09.702,8.47,-79
11:23:09.737,8.54,-78
11:23:09.737,8.47,-76
11:23:09.77,8.53,-74
11:23:09.77,8.8,-72
11:23:09.818,9.64,-72
11:23:09.818,11.22,-71
11:23:09.852,10.43,-71
11:23:09.852,8.36,-71
11:23:09.886,6.38,-71
11:23:09.936,4.57,-70
11:23:09.936,51.52,-69
11:23:09.936,0.19,-69
11:23:09.97,-26.52,-71
11:23:09.97,-24.56,-72
11:23:10.003,-22.8,-72
11:23:10.037,-20.88,-73
11:23:10.037,-19.8,-74
11:23:10.07,-18.9,-76
11:23:10.07,-17.75,-80
11:23:10.116,-16.38,-92
11:23:10.116,-13.57,-108
11:23:10.152,-10.06,-124
11:23:10.152,-6.69,-138
11:23:10.202,-3.81,-149
11:23:10.202,-1.38,-160
11:23:10.236,0.36,-168
11:23:10.236,0.96,-177
11:23:10.27,1.27,-183
11:23:10.27,1.45,-186
11:23:10.303,1.56,-187
11:23:10.336,1.82,-185
11:23:10.336,2.88,-181
11:23:10.386,5.73,-174
11:23:10.386,10.17,-166
11:23:10.42,16.22,-155
11:23:10.42,20.19,-144
11:23:10.453,21.53,-133
11:23:10.453,20.19,-124
11:23:10.501,16.74,-114
11:23:10.501,13.19,-108
11:23:10.536,10.51,-104
11:23:10.536,7.42,-99
11:23:10.57,4.73,-97
11:23:10.57,2.8,-94
11:23:10.62,1.75,-89
11:23:10.62,0.86,-86
11:23:10.67,0.61,-83
11:23:10.67,0.46,-80
11:23:10.67,0.37,-76
11:23:10.719,0.3,-74
11:23:10.719,0.56,-72
11:23:10.754,0.94,-70
11:23:10.754,1.58,-69
11:23:10.803,2.39,-67
11:23:10.803,3.77,-67
11:23:10.852,2.54,-66
11:23:10.852,0.74,-67
11:23:10.852,-0.43,-65
11:23:10.886,0.9,-65
11:23:10.886,45.44,-66
11:23:10.936,-22.68,-67
11:23:10.936,-24.73,-68
11:23:10.969,-23.31,-69
11:23:10.969,-21.59,-69
11:23:11.003,-19.92,-70
11:23:11.036,-18.22,-71
11:23:11.036,-16.44,-74
11:23:11.07,-14.24,-82
11:23:11.07,-11.64,-94
11:23:11.103,-8.71,-109
11:23:11.137,-6.41,-125
11:23:11.137,-4.31,-139
11:23:11.186,-1.58,-150
11:23:11.186,1.79,-160
11:23:11.219,4.41,-170
11:23:11.219,4.25,-176
11:23:11.269,5.36,-181
11:23:11.269,6.42,-183
11:23:11.269,6.87,-183
11:23:11.303,8.14,-182
11:23:11.336,10.55,-177
11:23:11.336,15.79,-171
11:23:11.386,22.84,-162
11:23:11.386,28.85,-152
11:23:11.436,30,-141
11:23:11.436,29.21,-130
11:23:11.436,26.58,-119
11:23:11.469,23.42,-112
11:23:11.469,17.97,-106
11:23:11.502,14.08,-101
11:23:11.552,11.71,-96
11:23:11.552,9.76,-93
11:23:11.552,8.72,-88
11:23:11.586,7.51,-83
11:23:11.586,6.12,-80
11:23:11.621,5.77,-77
11:23:11.653,5.57,-74
11:23:11.653,5.45,-72
11:23:11.687,5.37,-71
11:23:11.736,5.47,-69
11:23:11.736,6.29,-69
11:23:11.736,7.72,-68
11:23:11.77,9.03,-68
11:23:11.77,7.65,-66
11:23:11.804,4.83,-67
11:23:11.85,2.7,-66
11:23:11.85,4.27,-66
11:23:11.85,57.79,-66
11:23:11.886,-26.24,-65
11:23:11.935,-29.63,-65
11:23:11.935,-27.07,-66
11:23:11.935,-23.46,-67
11:23:11.97,-20.57,-67
11:23:11.97,-19.48,-67
11:23:12.023,-18.27,-69
11:23:12.023,-16.59,-74
11:23:12.066,-14.43,-85
11:23:12.066,-10.41,-99
11:23:12.102,-6.79,-114
11:23:12.102,-2.02,-129
11:23:12.15,0.86,-142
11:23:12.15,2.22,-151
11:23:12.15,2.14,-159
11:23:12.184,1.56,-166
11:23:12.184,0.19,-172
11:23:12.219,-1.26,-176
11:23:12.253,-2.37,-178
11:23:12.253,-2.84,-177
11:23:12.286,-2.12,-174
11:23:12.286,-0.63,-169
11:23:12.336,1.81,-162
11:23:12.336,6.02,-153
11:23:12.369,10.78,-144
11:23:12.369,12.31,-134
11:23:12.403,11.81,-125
11:23:12.452,10.95,-116
11:23:12.452,9.84,-110
11:23:12.452,9.04,-106
11:23:12.487,7.97,-102
11:23:12.487,6.89,-98
11:23:12.536,5.82,-95
11:23:12.536,5.04,-92
11:23:12.57,5.03,-89
11:23:12.57,5.23,-85
11:23:12.604,5.56,-82
11:23:12.639,6,-80
11:23:12.639,6.36,-77
11:23:12.684,6.66,-75
11:23:12.684,7.06,-74
11:23:12.717,8.28,-73
11:23:12.717,10.97,-73
11:23:12.753,13.31,-73
11:23:12.753,10.3,-72
11:23:12.802,7.4,-72
11:23:12.802,5.19,-70
11:23:12.85,18.62,-69
11:23:12.85,86.02,-69
11:23:12.85,-36.4,-69
11:23:12.884,-27.67,-70
11:23:12.884,-25.31,-71
11:23:12.92,-23.76,-73
11:23:12.969,-23.85,-74
11:23:12.969,-23.05,-73
11:23:12.969,-21.97,-75
11:23:13.003,-20.07,-79
11:23:13.036,-16.89,-91
11:23:13.036,-13.44,-104
11:23:13.085,-10.72,-118
11:23:13.085,-8.78,-130
11:23:13.085,-6.23,-141
11:23:13.12,-4.2,-152
11:23:13.154,-2.65,-160
11:23:13.154,-1.73,-166
11:23:13.202,-1.21,-172
11:23:13.202,-0.89,-175
11:23:13.236,-0.91,-176
11:23:13.236,-0.18,-173
11:23:13.269,2.13,-169
11:23:13.269,6.35,-160
11:23:13.303,11.25,-150
11:23:13.352,16.38,-141
11:23:13.352,17.68,-132
11:23:13.352,16.65,-124
11:23:13.386,14.14,-119
11:23:13.386,9.32,-113
11:23:13.433,5.04,-108
11:23:13.433,2.67,-103
11:23:13.48,1.56,-96
11:23:13.48,1.03,-91
11:23:13.527,0.73,-88
11:23:13.527,0.56,-84
11:23:13.527,0.44,-81
11:23:13.574,0.37,-77
11:23:13.574,0.46,-77
11:23:13.622,0.68,-77
11:23:13.622,1.01,-75
11:23:13.668,1.31,-75
11:23:13.668,2.01,-75
11:23:13.668,3.1,-75
11:23:13.714,6.22,-75
11:23:13.714,8.94,-73
11:23:13.76,5.52,-73
11:23:13.76,2.35,-74
11:23:13.806,-1.61,-72
11:23:13.806,23.91,-74
11:23:13.806,79.49,-75
11:23:13.854,-36.6,-75
11:23:13.854,-34.19,-76
11:23:13.9,-35.7,-77
11:23:13.9,-34.6,-77
11:23:13.935,-34.05,-77
11:23:13.935,-33.76,-77
11:23:13.984,-32.86,-78
11:23:13.984,-30.42,-82
11:23:13.984,-25.67,-90
11:23:14.019,-18.69,-102
11:23:14.069,-11.38,-113
11:23:14.069,-2.79,-125
11:23:14.069,4.12,-137
11:23:14.103,7.98,-150
11:23:14.152,10.42,-160
11:23:14.152,11.51,-166
11:23:14.152,12.03,-171
11:23:14.203,12.02,-172
11:23:14.203,12.24,-172
11:23:14.203,13.17,-170
11:23:14.252,16.05,-165
11:23:14.252,21.12,-160
11:23:14.286,28.39,-154
11:23:14.286,33.06,-145
11:23:14.335,34.54,-136
11:23:14.335,33.93,-127
11:23:14.369,32.7,-118
11:23:14.369,30.06,-108
11:23:14.403,27.15,-101
11:23:14.403,23.92,-98
11:23:14.451,21.03,-96
11:23:14.451,16.88,-93
11:23:14.486,14.67,-92
11:23:14.486,13.19,-90
11:23:14.519,12.06,-87
11:23:14.569,11.08,-86
11:23:14.569,11.06,-85
11:23:14.569,10.36,-82
11:23:14.604,9.82,-81
11:23:14.637,9.19,-81
11:23:14.637,10.03,-78
11:23:14.683,10.49,-79
11:23:14.683,8.86,-77
11:23:14.683,5.3,-77
11:23:14.719,1.7,-75
11:23:14.767,-3.31,-76
11:23:14.767,55.09,-75
11:23:14.767,17.02,-76
11:23:14.816,-40.65,-76
11:23:14.816,-34.88,-76
11:23:14.867,-31.99,-77
11:23:14.867,-29.66,-77
11:23:14.867,-27.74,-79
11:23:14.9,-25.58,-78
11:23:14.934,-23.13,-81
11:23:14.934,-20.03,-86
11:23:14.969,-15.93,-96
11:23:14.969,-11.01,-109
11:23:15.019,-7.61,-122
11:23:15.019,-4.62,-136
11:23:15.053,-1.78,-148
11:23:15.053,0.21,-159
11:23:15.086,2.41,-167
11:23:15.086,4.14,-173
11:23:15.135,5.86,-177
11:23:15.135,6.94,-178
11:23:15.17,7.27,-177
11:23:15.17,7.97,-174
11:23:15.202,9.95,-169
11:23:15.202,12.11,-162
11:23:15.253,15.17,-152
11:23:15.253,18.65,-143
11:23:15.285,20.5,-134
11:23:15.285,20.69,-125
11:23:15.319,19.35,-118
11:23:15.353,16.89,-112
11:23:15.353,14.47,-106
11:23:15.402,11.32,-99
11:23:15.402,9.15,-95
11:23:15.402,6.02,-90
11:23:15.436,3.55,-87
11:23:15.486,2.14,-84
11:23:15.486,1.39,-83
11:23:15.486,0.38,-81
11:23:15.519,-0.58,-79
11:23:15.553,-1.53,-77
11:23:15.553,-1.93,-76
11:23:15.602,-1.94,-75
11:23:15.602,-1.76,-74
11:23:15.637,-1.11,-73
11:23:15.637,1.23,-74
11:23:15.685,2.06,-74
11:23:15.685,-0.17,-74
11:23:15.685,-1.44,-75
11:23:15.719,-3.83,-74
11:23:15.753,38.52,-74
11:23:15.753,25.78,-72
11:23:15.787,-14.69,-72
11:23:15.787,-19.07,-70
11:23:15.819,-13.45,-67
11:23:15.819,-8.46,-65
11:23:15.867,-4.17,-67
11:23:15.867,1.23,-66
11:23:15.9,6.17,-69
11:23:15.936,10.08,-79
11:23:15.936,12.4,-91
11:23:15.97,13.06,-106
11:23:15.97,13.37,-118
11:23:16.019,14.84,-129
11:23:16.019,16.92,-141
11:23:16.052,18.27,-152
11:23:16.052,18.51,-162
11:23:16.101,17.36,-169
11:23:16.101,15.64,-174
11:23:16.101,13.61,-177
11:23:16.136,10.7,-175
11:23:16.169,9.27,-172
11:23:16.169,8.49,-167
11:23:16.219,8.64,-160
11:23:16.219,8.73,-153
11:23:16.269,7.99,-144
11:23:16.269,6.07,-135
11:23:16.269,2.29,-128
11:23:16.303,-4.22,-121
11:23:16.303,-12.31,-113
11:23:16.352,-17.25,-105
11:23:16.352,-21.76,-98
11:23:16.386,-21.39,-93
11:23:16.386,-21.25,-88
11:23:16.435,-20.66,-84
11:23:16.435,-20.01,-83
11:23:16.469,-19.06,-81
11:23:16.469,-17.3,-78
11:23:16.521,-16.02,-77
11:23:16.521,-13.03,-75
11:23:16.521,-10.02,-74
11:23:16.568,-6.39,-72
11:23:16.568,0.72,-73
11:23:16.602,8.34,-72
11:23:16.634,7.59,-71
11:23:16.634,4.62,-69
11:23:16.684,5.18,-68
11:23:16.684,4.18,-67
11:23:16.684,44.16,-67
11:23:16.718,19.7,-66
11:23:16.752,-19.86,-67
11:23:16.752,-16.67,-68
11:23:16.802,-13.11,-68
11:23:16.802,-10.24,-68
11:23:16.802,-5.82,-69
11:23:16.836,-2.18,-70
11:23:16.87,-0.28,-73
11:23:16.87,0.61,-81
11:23:16.919,2.04,-92
11:23:16.919,5.53,-107
11:23:16.968,9.32,-122
11:23:16.968,11.81,-135
11:23:16.968,13.11,-144
11:23:17.003,14.12,-153
11:23:17.003,15.01,-158
11:23:17.036,14.44,-164
11:23:17.085,12.03,-173
11:23:17.085,8.37,-176
11:23:17.085,5.34,-176
11:23:17.119,3.53,-174
11:23:17.119,2.59,-170
11:23:17.169,2.72,-161
11:23:17.169,3.54,-151
11:23:17.204,4.9,-137
11:23:17.204,6.31,-126
11:23:17.252,6.22,-117
11:23:17.252,4.77,-109
11:23:17.286,2.36,-100
11:23:17.286,-1.17,-96
11:23:17.335,-5.19,-93
11:23:17.335,-9.14,-88
11:23:17.369,-11.36,-85
11:23:17.369,-11.22,-85
11:23:17.402,-10.56,-84
11:23:17.402,-9.88,-85
11:23:17.436,-9.16,-83
11:23:17.47,-8.39,-83
11:23:17.47,-7.33,-82
11:23:17.519,-5.43,-79
11:23:17.519,-3.44,-77
11:23:17.566,-0.26,-75
11:23:17.566,6.97,-74
11:23:17.566,10.68,-77
11:23:17.6,5.63,-78
11:23:17.6,2.84,-79
11:23:17.633,1.6,-79
11:23:17.668,22.92,-80
11:23:17.668,80.78,-79
11:23:17.703,-29.09,-79
11:23:17.703,-22.55,-80
11:23:17.752,-20.38,-80
11:23:17.752,-19.3,-79
11:23:17.786,-17.4,-80
11:23:17.786,-16.19,-80
11:23:17.834,-14.2,-81
11:23:17.834,-11.73,-87
11:23:17.883,-9.6,-96
11:23:17.883,-8.28,-108
11:23:17.883,-6.18,-121
11:23:17.917,-2.6,-134
11:23:17.917,1.81,-144
11:23:17.953,4.66,-154
11:23:17.986,6.09,-160
11:23:17.986,6.78,-166
11:23:18.034,7.15,-170
11:23:18.034,7.62,-174
11:23:18.069,8.17,-175
11:23:18.069,9.46,-174
11:23:18.102,11.68,-169
11:23:18.102,15.04,-162
11:23:18.136,20.6,-155
11:23:18.185,24.7,-143
11:23:18.185,25.31,-132
11:23:18.185,24.16,-124
11:23:18.22,21.26,-118
11:23:18.22,16.63,-112
11:23:18.268,9.95,-108
11:23:18.268,3.62,-103
11:23:18.302,-0.47,-100
11:23:18.302,-3.16,-96
11:23:18.336,-6.1,-91
11:23:18.369,-7.32,-88
11:23:18.369,-7.56,-86
11:23:18.403,-7.68,-84
11:23:18.403,-7.09,-81
11:23:18.452,-6.41,-80
11:23:18.452,-5.42,-78
11:23:18.486,-3.86,-78
11:23:18.486,-0.19,-79
11:23:18.535,6.2,-79
11:23:18.535,10.17,-80
11:23:18.569,6.29,-79
11:23:18.569,4.3,-79
11:23:18.602,3.78,-78
11:23:18.602,18.13,-77
11:23:18.65,80.34,-76
11:23:18.65,-34.28,-75
11:23:18.685,-23.85,-75
11:23:18.685,-21.3,-74
11:23:18.72,-18.28,-73
11:23:18.72,-16.41,-73
11:23:18.767,-15.48,-72
11:23:18.767,-15,-73
11:23:18.802,-13.65,-78
11:23:18.802,-11.73,-88
11:23:18.836,-8.25,-103
11:23:18.883,-4.12,-117
11:23:18.883,-0.48,-131
11:23:18.883,3.33,-142
11:23:18.919,5.44,-155
11:23:18.919,7.26,-165
11:23:18.953,8.27,-172
11:23:18.986,7.86,-178
11:23:18.986,7.64,-181
11:23:19.019,7.27,-182
11:23:19.019,8.25,-180
11:23:19.068,9.82,-176
11:23:19.068,13.24,-171
11:23:19.102,16.98,-160
11:23:19.102,20.87,-150
11:23:19.136,22.73,-142
11:23:19.169,23.23,-134
11:23:19.169,21.94,-129
11:23:19.218,18.63,-122
11:23:19.218,14.9,-116
11:23:19.218,10.62,-111
11:23:19.269,7.56,-107
11:23:19.269,6.01,-103
11:23:19.319,4.53,-100
11:23:19.319,4,-99
11:23:19.319,4.29,-96
11:23:19.352,4.45,-94
11:23:19.387,5.17,-91
11:23:19.387,6,-90
11:23:19.435,7.37,-90
11:23:19.435,9.15,-89
11:23:19.469,10.65,-90
11:23:19.469,12.65,-88
11:23:19.502,13.78,-87
11:23:19.502,11.04,-86
11:23:19.536,8.07,-85
11:23:19.536,6.04,-84
11:23:19.585,14.3,-82
11:23:19.585,83.46,-82
11:23:19.619,-34.23,-82
11:23:19.619,-26.6,-82
11:23:19.668,-24.34,-83
11:23:19.668,-22.34,-83
11:23:19.702,-20.61,-82
11:23:19.702,-18.94,-82
11:23:19.737,-17.23,-85
11:23:19.737,-13.05,-93
11:23:19.769,-7.42,-105
11:23:19.818,-0.23,-121
11:23:19.818,4.84,-137
11:23:19.818,6.98,-149
11:23:19.852,14.14,-162
11:23:19.9,23.12,-172
11:23:19.9,28.34,-182
11:23:19.9,25,-191
11:23:19.936,18.99,-197
11:23:19.969,12.81,-201
11:23:19.969,5.47,-204
11:23:20.019,-2.05,-202
11:23:20.019,-7.13,-197
11:23:20.019,-10.69,-192
11:23:20.053,-11.3,-181
11:23:20.102,-11.2,-170
11:23:20.102,-10.88,-160
11:23:20.102,-12.5,-152
11:23:20.136,-16,-143
11:23:20.169,-19.09,-136
11:23:20.169,-20.28,-129
11:23:20.202,-20.53,-121
11:23:20.202,-20.39,-114
11:23:20.248,-20.08,-109
11:23:20.248,-20.06,-106
11:23:20.296,-19.55,-103
11:23:20.296,-18,-100
11:23:20.333,-15.99,-98
11:23:20.333,-13.82,-94
11:23:20.367,-10.42,-92
11:23:20.367,-7.81,-89
11:23:20.402,-2.68,-86
11:23:20.402,0.99,-85
11:23:20.436,3.74,-84
11:23:20.485,3.85,-83
11:23:20.485,-0.64,-82
11:23:20.485,-4.66,-83
11:23:20.519,-6.63,-82
11:23:20.519,7.42,-82
11:23:20.552,92.63,-81
11:23:20.602,-29.66,-79
11:23:20.602,-14.18,-78
11:23:20.602,-6.22,-79
11:23:20.652,1.73,-79
11:23:20.652,9.46,-76
11:23:20.685,13.8,-76
11:23:20.685,14.4,-78
11:23:20.719,14.62,-85
11:23:20.719,16.38,-97
11:23:20.754,18.44,-110
11:23:20.802,21.02,-123
11:23:20.802,20.64,-139
11:23:20.802,17.82,-153
11:23:20.836,13.15,-166
11:23:20.836,6.72,-177
11:23:20.886,-1.5,-182
11:23:20.886,-5.8,-186
11:23:20.933,-9.41,-186
11:23:20.933,-10.61,-185
11:23:20.968,-9.65,-180
11:23:20.968,-7.86,-174
11:23:21.002,-3.93,-167
11:23:21.002,2.77,-156
11:23:21.036,7.06,-144
11:23:21.036,10.93,-134
11:23:21.085,10.96,-127
